0015924051321                  010201009042975016   0710                        
0015924051322                  010200907032975016   0660                        
0015924051323                  010200900012975015   0690                        
0015924051400                  010200527032975014   0540                        
0015924051401                  010200432022975014   0500                        
0015924051402                  010200500002974014   0560                        
0015924051403                  010200227032974013   0480                        
0015924051404                  010200300002974013   0520                        
0015924051405                  010200436012974013   0540                        
0015924051406                  010200429022974013   0520                        
0015924051407                  010200605012975015   0550                        
0015924051408                  010200432082976018   0400                        
0015924051409                  010200829052976020   0450                        
0015924051410                  010201027042976023   0460                        
0015924051411                  010200818052976025   0340                        
0015924051412                  010200623102974024   0320                        
0015924051413                  010201218102974023   0500                        
0015924051414                  010101218112972021   0560                        
0015924051415                  010101318112971022   0590                        
0015924051416                  010101318102970021   0590                        
0015924051417                  010101018082970021   0500                        
0015924051418                  010101118072970020   0550                        
0015924051419                  010101018082971019   0570                        
0015924051420                  010101118062972018   0650                        
0015924051421                  010201118082973018   0650                        
0015924051422                  010201123052973017   0660                        
0015924051423                  010100920062972018   0570                        
0015924051500                  010101020052972017   0640                        
0015924051501                  010101023052970017   0650                        
0015924051502                  010100918032969017   0630                        
0015924051503                  010101023052969016   0690                        
0015924051504                  010101025052969016   0720                        
0015924051505                  010100927052968015   0680                        
0015924051506                  010101025042969015   0700                        
0015924051507                  010101127052968016   0690                        
0015924051508                  010101127042967019   0590                        
0015924051509                  010101129062966020   0550                        
0015924051510                  010101220062964023   0500                        
0015924051511                  010101516122963022   0670                        
0015924051512                  010101418102962023   0590                        
0015924051513                  010101116082960022   0490                        
0015924051514                  010100920112958022   0420                        
0015924051515                  010101023112954022   0450                        
0015924051516                  010100820102950022   0400                        
0015924051517                  010101123092948022   0510                        
0015924051518                  010101123132946020   0570                        
0015924051519102               010101120112945019   0616                        
0015924051520108               010001320122943019   0678                        
0015924051521075               010001123142942018   0659                        
0015924051522033               010000820072943014   0698                        
0015924051523033               010100627092944013   0635                        
0015924051600                  010100827092945011   0809                        
0015924051601052               010000727072943011   0758                        
0015924051602056               010000627092941012   0676                        
0015924051603036               010000427142941012   0598                        
0015924051604033               010100527072945011   0669                        
0015924051605020               010100527132946010   0719                        
0015924051606030               010100427102950010   0659                        
0015924051607030               010100325122952010   0638                        
0015924051608161               010100427112955011   0607                        
0015924051609                  010100327112956012   0556                        
0015924051610                  010100327072956016   0432                        
0015924051611                  010100127082955018   0320                        
0015924051612148               010100425102953019   0361                        
0015924051613085               010100125142951020   0283                        
0015924051614125               010100425132950022   0311                        
0015924051615033               010100227142949022   0271                        
0015924051616033               010100325102949022   0291                        
0015924051617                  010101020102950020   0530                        
0015924051618                  010100923062950021   0460                        
0015924051619                  010100127072952020   0280                        
0015924051620                  010100227042955019   0320                        
0015924051621                  010100229042957019   0340                        
0015924051622                  010100227072960018   0350                        
0015924051623                  010100325082961017   0380                        
0015924051700                  010100525072963016   0470                        
0015924051701                  010100625112962016   0520                        
0015924051702                  010100725102964016   0580                        
0015924051703                  010100925112965015   0652                        
0015924051704                  010100825092967015   0662                        
0015924051705                  010100925142968015   0664                        
0015924051706                  010100825112970015   0643                        
0015924051707                  010100925102971016   0645                        
0015924051708                  010100825112972017   0566                        
0015924051709                  010200523142973019   0418                        
0015924051710                  010100825122973021   0447                        
0015924051711                  010101020112973021   0503                        
0015924051712                  010101018092972023   0452                        
0015924051713                  010101118112973022   0513                        
0015924051714                  010101020132973021   0495                        
0015924051715                  010101023132972021   0473                        
0015924051716                  010100820142972021   0442                        
0015924051717049               010100820132971021   0422                        
0015924051718115               010100818112972021   0446                        
0015924051719                  010200923102974019   0543                        
0015924051720                  010200920102975018   0570                        
0015924051721                  010201123102978018   0650                        
0015924051722                  010201123082979017   0680                        
0015924051723                  010201125082979017   0700                        
0015924051800                  010201125072979016   0730                        
0015924051801                  010201225072979016   0770                        
0015924051802                  010201325092978016   0820                        
0015924051803                  010201325072978016   0840                        
0015924051804                  010201325082978016   0830                        
0015924051805                  010201225122978016   0800                        
0015924051806                  010201225122978016   0770                        
0015924051807                  010201225092979017   0740                        
0015924051808                  010201127062980019   0580                        
0015924051809                  010200927062981021   0470                        
0015924051810                  010201123102981023   0490                        
0015924051811                  010201418092982023   0580                        
0015924051812                  010201518122981022   0630                        
0015924051813                  010201618112979022   0670                        
0015924051814                  010201618122978023   0650                        
0015924051815                  010201616102976024   0620                        
0015924051816                  010201316092975023   0540                        
0015924051817                  010201418082974022   0640                        
0015924051818                  010201418052974021   0630                        
0015924051819                  010201318052975020   0660                        
0015924051820                  010201318032976018   0690                        
0015924051821                  010201223032977018   0673                        
0015924051822                  010200634022976018   0430                        
0015924051823                  010200200012975019   0330                        
0015924051900                  010200229042975019   0322                        
0015924051901                  010200823052975018   0540                        
0015924051902223               010200327052974017   0403                        
0015924051903                  010200923052974016   0632                        
0015924051904                  010100627072973017   0500                        
0015924051905                  010100627042972016   0522                        
0015924051906                  010100625052972016   0500                        
0015924051907                  010200818022974018   0550                        
0015924051908                  010200925042974020   0490                        
0015924051909                  010100923022973023   0400                        
0015924051910                  010101118062972024   0440                        
0015924051911                  010101318072971027   0420                        
0015924051912                  010101423072970022   0603                        
0015924051913                  010101520062969023   0582                        
0015924051914                  010101318082967024   0521                        
0015924051915                  010100918112967023   0421                        
0015924051916                  010101118072965024   0440                        
0015924051917                  010101520042965023   0580                        
0015924051918                  010101318072966022   0580                        
0015924051919                  010101420062966020   0680                        
0015924051920                  010101423042966019   0750                        
0015924051921                  010101411022968019   0740                        
0015924051922                  010101405042969018   0770                        
0015924051923                  010101505042968018   0840                        
0015924052000                  010101507032967018   0840                        
0015924052001                  010101405032965017   0830                        
0015924052002                  010101409022965017   0830                        
0015924052003                  010101405042965017   0820                        
0015924052004                  010101105052965017   0700                        
0015924052005                  010101202032965017   0720                        
0015924052006                  010101020012967017   0677                        
0015924052007                  010101127052969018   0636                        
0015924052008                  010101314022970022   0571                        
0015924052009                  010101032052971023   0441                        
0015924052010                  010100829042971026   0323                        
0015924052011                  010100829052970027   0300                        
0015924052012                  010100527052970028   0230                        
0015924052013                  010101620072969025   0573                        
0015924052014                  010101618112968024   0615                        
0015924052015                  010101416062968025   0496                        
0015924052016                  010101607062969022   0687                        
0015924052017                  010101607062970021   0717                        
0015924052018                  010101409052971021   0687                        
0015924052019                  010101407072973019   0753                        
0015924052020                  010201407062976018   0794                        
0015924052021102               010201407062978018   0807                        
0015924052022102               010201407062979017   0804                        
0015924052023125               010201407052979017   0814                        
0015924052100                  010201305052980017   0791                        
0015924052101                  010201305062980017   0783                        
0015924052102                  010201305062980016   0793                        
0015924052103                  010201205062980016   0780                        
0015924052104                  010201205072981016   0760                        
0015924052105                  010201105072982015   0750                        
0015924052106                  010201005072984015   0730                        
0015924052107                  010201205072986017   0730                        
0015924052108                  010201205072987018   0670                        
0015924052109                  010201305082988020   0630                        
0015924052110                  010201407032988022   0610                        
0015924052111                  010201409072987021   0640                        
0015924052112                  010201309082986021   0620                        
0015924052113                  010201309092986021   0620                        
0015924052114                  010201309082986021   0630                        
0015924052115                  010201309072985020   0640                        
0015924052116                  010201307072984020   0640                        
0015924052117                  010201309052983020   0641                        
0015924052118                  010201207072982019   0672                        
0015924052119                  010201207062984017   0715                        
0015924052120                  010201205052985016   0742                        
0015924052121                  010201205052987016   0753                        
0015924052122                  010201105072986016   0733                        
0015924052123                  010201105052987016   0733                        
0015924052200                  010201005052986015   0722                        
0015924052201                  010201105032984015   0753                        
0015924052202                  010201007032983015   0747                        
0015924052203                  010201002042981015   0756                        
0015924052204                  010201007042982015   0758                        
0015924052205                  010201009042982014   0746                        
0015924052206                  010201005042982015   0738                        
0015924052207                  010201105042982015   0738                        
0015924052208                  010201209042981017   0759                        
0015924052209                  010201311042982019   0678                        
0015924052210                  010201411062980020   0698                        
0015924052211                  010201407042979021   0668                        
0015924052212                  010201411062978022   0608                        
0015924052213                  010201409032976024   0557                        
0015924052214                  010201218062974023   0517                        
0015924052215                  010101218072972022   0519                        
0015924052216                  010101318062970021   0609                        
0015924052217                  010101218072970020   0609                        
0015924052218                  010101418092968019   0708                        
0015924052219                  010101418062969019   0737                        
0015924052220233               010101420042969018   0778                        
0015924052221                  010101323042968018   0727                        
0015924052222                  010101318052969018   0748                        
0015924052223213               010101320062969018   0767                        
0015924052300                  010101123072967018   0648                        
0015924052301                  010101125072965019   0627                        
0015924052302203               010101027032963019   0548                        
0015924052303                  010101029052961020   0559                        
0015924052304                  010101318042960019   0689                        
0015924052305                  010101229082959019   0637                        
0015924052306                  010101229072960020   0616                        
0015924052307                  010101332092960020   0665                        
0015924052308                  010101423022960022   0604                        
0015924052309                  010101518042959025   0542                        
0015924052310                  010101618072959025   0584                        
0015924052311                  010101718082959024   0662                        
0015924052312                  010101618092958024   0637                        
0015924052313                  010101518092957024   0567                        
0015924052314                  010101618102954023   0657                        
0015924052315                  010101718082953025   0637                        
0015924052316                  010101718102951023   0697                        
0015924052317                  010101718102951022   0713                        
0015924052318                  010101720072950022   0702                        
0015924052319                  010101623062951021   0770                        
0015924052320                  010101623052953020   0765                        
0015924052321                  010101425062954022   0617                        
0015924052322                  010101427082955023   0590                        
0015924052323                  010101425072954022   0600                        
0015924052400                  010101623052954021   0736                        
0015924052401                  010101520032954020   0716                        
0015924052402                  010101527032953020   0716                        
0015924052403                  010101429062952021   0623                        
0015924052404                  010101329072952021   0610                        
0015924052405                  010101032022953021   0500                        
0015924052406                  010101205032955020   0600                        
0015924052407                  010101309022959021   0590                        
0015924052408                  010101511062960023   0610                        
0015924052409                  010101507052962024   0580                        
0015924052410                  010101611052963024   0590                        
0015924052411                  010101611082966024   0610                        
0015924052412                  010101509082966023   0620                        
0015924052413                  010101509082966023   0630                        
0015924052414                  010101509072965022   0631                        
0015924052415                  010101509062964022   0651                        
0015924052416                  010101507082965021   0650                        
0015924052417                  010101407082966021   0670                        
0015924052418                  010101307072967019   0680                        
0015924052419                  010101207062969018   0681                        
0015924052420                  010101107062972018   0640                        
0015924052421                  010200905062974017   0590                        
0015924052422                  010200705052975017   0530                        
0015924052423                  010200705072975017   0520                        
0015924052500                  010200705082975017   0540                        
0015924052501                  010200805062975017   0560                        
0015924052502                  010200805062975017   0582                        
0015924052503039               010200905062975016   0611                        
0015924052504039               010200905062975016   0643                        
0015924052505049               010200905042976016   0639                        
0015924052506059               010200805072978017   0579                        
0015924052507046               010200805062980017   0559                        
0015924052508046               010200907072981019   0538                        
0015924052509062               010201007082981020   0534                        
0015924052510062               010200807082982021   0435                        
0015924052511062               010201207082982022   0544                        
0015924052512082               010200909062981022   0427                        
0015924052513082               010200800002980021   0427                        
0015924052514                  010200809072979022   0413                        
0015924052515                  010201009082978021   0503                        
0015924052516                  010201109052976021   0515                        
0015924052517                  010201009052975021   0502                        
0015924052518082               010200909062975019   0533                        
0015924052519062               010201007062975018   0586                        
0015924052520062               010201007062975017   0646                        
0015924052521062               010201107072975017   0678                        
0015924052522                  010201107052976017   0687                        
0015924052523                  010201105062975016   0693                        
0015924052600                  010201005072974016   0695                        
0015924052601                  010101005062972016   0693                        
0015924052602                  010101005062971016   0683                        
0015924052603                  010101005052969016   0700                        
0015924052604                  010101005042967015   0721                        
0015924052605                  010101005042966015   0710                        
0015924052606049               010101105042966016   0744                        
0015924052607                  010101305042965017   0793                        
0015924052608020               010101407032965018   0769                        
0015924052609016               010101407032964019   0749                        
0015924052610020               010101518062962021   0729                        
0015924052611016               010101618062961021   0729                        
0015924052612013               010101718102958023   0677                        
0015924052613013               010101823082955022   0769                        
0015924052614007               010101823122954021   0829                        
0015924052615026               010101823112951022   0819                        
0015924052616030               010101823162948021   0829                        
0015924052617007               010101923142946021   0889                        
0015924052618007               010001923132944021   0879                        
0015924052619007               010001920112943021   0909                        
0015924052620003               010001920142941020   0949                        
0015924052621003               010001920132940020   0949                        
0015924052622007               010001923152939020   0969                        
0015924052623003               010001918172936019   0959                        
0015924052700007               010001823172934019   0959                        
0015924052701003               010001820112932019   0959                        
0015924052702003               010001920092930020   0959                        
0015924052703003               010001920022928020   0969                        
0015924052704007               010001923062928020   0969                        
0015924052705016               010002023062928020   0968                        
0015924052706013               010001923052930020   0948                        
0015924052707013               010001923072932020   0948                        
0015924052708020               010001920042934021   0888                        
0015924052709                  010001627052935022   0687                        
0015924052710                  010001327112936022   0588                        
0015924052711                  010001125082936022   0488                        
0015924052712                  010001225052937023   0498                        
0015924052713                  010001223052936025   0447                        
0015924052714                  010001125062934026   0405                        
0015924052715                  010001120082934026   0397                        
0015924052716                  010001120092934024   0459                        
0015924052717                  010001123092936023   0469                        
0015924052718                  010001220062935022   0539                        
0015924052719184               010001223062936022   0549                        
0015924052720184               010001523042938020   0729                        
0015924052721                  010001127032938021   0539                        
0015924052722161               010000932082939020   0499                        
0015924052723157               010000932082939020   0509                        
0015924052800                  010000934062937020   0519                        
0015924052801131               010000932072939019   0539                        
0015924052802128               010000907022939019   0529                        
0015924052803125               010000832022938019   0529                        
0015924052804                  010000829092935018   0529                        
0015924052805                  010000736032935018   0499                        
0015924052806                  010000805062935018   0549                        
0015924052807                  010000905052937018   0549                        
0015924052808                  010001005072937019   0559                        
0015924052809                  010001007082936021   0496                        
0015924052810                  010001105082936021   0527                        
0015924052811                  010001007072936023   0467                        
0015924052812052               010001005062936024   0415                        
0015924052813056               010001207082936025   0467                        
0015924052814056               010001005062937025   0396                        
0015924052815062               010000905102938025   0373                        
0015924052816052               010001307062940022   0575                        
0015924052817049               010001107062941022   0516                        
0015924052818066               010001207042944020   0598                        
0015924052819089               010100907082947019   0528                        
0015924052820085               010100805072950018   0527                        
0015924052821066               010100807072954017   0562                        
0015924052822                  010100702032957016   0530                        
0015924052823                  010100729042957016   0550                        
0015924052900                  010100607012958016   0530                        
0015924052901                  010100536032959015   0520                        
0015924052902                  010100505022960015   0540                        
0015924052903                  010100527032962014   0540                        
0015924052904                  010100511022962014   0560                        
0015924052905                  010100611012964014   0600                        
0015924052906                  010100725022965014   0620                        
0015924052907                  010100725032967015   0580                        
0015924052908                  010100918062969019   0550                        
0015924052909                  010101118092970021   0530                        
0015924052910                  010101118112970020   0550                        
0015924052911                  010101118122970020   0550                        
0015924052912                  010101318092967022   0575                        
0015924052913                  010101318132967021   0622                        
0015924052914                  010101518142967021   0697                        
0015924052915                  010101518112966021   0698                        
0015924052916                  010101518092964021   0683                        
0015924052917                  010101620092962021   0745                        
0015924052918                  010101420052963021   0673                        
0015924052919                  010101520052963020   0740                        
0015924052920                  010101118042964019   0627                        
0015924052921                  010100727032967018   0500                        
0015924052922                  010100825032968018   0520                        
0015924052923                  010100723022968018   0500                        
0015924053000                  010100805012967018   0520                        
0015924053001                  010100802012965017   0530                        
0015924053002                  010100700002964017   0524                        
0015924053003                  010100800002964017   0557                        
0015924053004                  010100800002964017   0568                        
0015924053005                  010100800012966017   0589                        
0015924053006                  010100934012965017   0609                        
0015924053007                  010100900002965018   0569                        
0015924053008                  010101007012965019   0589                        
0015924053009                  010101018042964019   0549                        
0015924053010                  010101223022963020   0629                        
0015924053011                  010101418062962021   0649                        
0015924053012                  010101427012962022   0609                        
0015924053013                  010101314032960023   0559                        
0015924053014157               010101218042960023   0509                        
0015924053015                  010101618102959022   0669                        
0015924053016                  010101618102959022   0729                        
0015924053017                  010101518042958022   0659                        
0015924053018                  010101218082957020   0609                        
0015924053019157               010101520052958020   0779                        
0015924053020157               010101418042959019   0719                        
0015924053021148               010101220052960019   0659                        
0015924053022144               010101223052960019   0659                        
0015924053023118               010101320052959019   0709                        
0015924053100                  010101423032960018   0789                        
0015924053101112               010101429022959017   0799                        
0015924053102092               010101325062957017   0799                        
0015924053103085               010101320072956018   0779                        
0015924053104082               010101227102956017   0709                        
0015924053105102               010101225072956017   0719                        
0015924053106115               010101125062958017   0679                        
0015924053107105               010101125052957018   0669                        
0015924053108102               010101323072957019   0708                        
0015924053109052               010101323112957020   0628                        
0015924053110                  010101323042956022   0557                        
0015924053111102               010101420082955024   0548                        
0015924053112                  010101416092954022   0602                        
0015924053113                  010101418102952022   0611                        
0015924053114                  010101416082951023   0580                        
0015924053115                  010101518102952022   0630                        
0015924053116                  010101518102952022   0651                        
0015924053117                  010101618072950022   0682                        
0015924053118                  010101618082951021   0710                        
0015924053119                  010101620042953020   0760                        
0015924053120                  010101518042954019   0760                        
0015924053121                  010101518032954019   0770                        
0015924053122                  010101325082956020   0630                        
0015924053123                  010101325082955020   0640                        
0015924060100                  010101427082955020   0690                        
0015924060101                  010101527072954020   0740                        
0015924060102                  010101420022954020   0686                        
0015924060103092               010101325052954020   0673                        
0015924060104085               010101229052955019   0644                        
0015924060105079               010101232072955019   0627                        
0015924060106075               010101132072955020   0607                        
0015924060107                  010101227052957020   0616                        
0015924060108                  010101229052957021   0576                        
0015924060109                  010101132052957023   0494                        
0015924060110                  010101132062957023   0467                        
0015924060111062               010101232052956025   0456                        
0015924060112049               010101511052955025   0564                        
0015924060113059               010101409052954025   0525                        
0015924060114062               010101318062954025   0485                        
0015924060115062               010101316042953024   0515                        
0015924060116062               010101411092954024   0554                        
0015924060117089               010101609072954023   0652                        
0015924060118069               010101409062954021   0656                        
0015924060119023               010101309052955020   0656                        
0015924060120026               010101507042956019   0775                        
0015924060121016               010101407042957019   0777                        
0015924060122092               010101407052958018   0796                        
0015924060123                  010101407042957018   0792                        
0015924060200016               010101402032957018   0808                        
0015924060201046               010101305042957018   0774                        
0015924060202059               010101336022957017   0766                        
0015924060203085               010101329022956017   0776                        
0015924060204                  010101332032956017   0800                        
0015924060205                  010101407032957016   0840                        
0015924060206010               010101407032959017   0884                        
0015924060207013               010101511022959017   0843                        
0015924060208013               010101516022960019   0754                        
0015924060209                  010101509032959022   0663                        
0015924060210049               010101418102959020   0697                        
0015924060211043               010101518082957021   0677                        
0015924060212033               010101518082956022   0668                        
0015924060213056               010101416062956022   0616                        
0015924060214023               010101509062955021   0707                        
0015924060215079               010101409062956022   0637                        
0015924060216023               010101511082956022   0657                        
0015924060217023               010101411082957020   0697                        
0015924060218026               010101409052957019   0717                        
0015924060219016               010101409062958019   0769                        
0015924060220016               010101405032959018   0758                        
0015924060221049               010101307042960018   0767                        
0015924060222020               010101307032961017   0767                        
0015924060223016               010101309042961017   0787                        
0015924060300033               010101307032960017   0776                        
0015924060301                  010101307042959017   0787                        
0015924060302062               010101305042959016   0786                        
0015924060303049               010101302042959016   0806                        
0015924060304                  010101205042959016   0786                        
0015924060305049               010101205042959016   0783                        
0015924060306039               010101205042961016   0764                        
0015924060307033               010101207032962017   0726                        
0015924060308036               010101309022962018   0707                        
0015924060309026               010101409042962019   0706                        
0015924060310023               010101409052962020   0718                        
0015924060311030               010101409052962021   0648                        
0015924060312026               010101409052961020   0687                        
0015924060313023               010101409062960020   0677                        
0015924060314026               010101209072960020   0615                        
0015924060315030               010101209072960021   0583                        
0015924060316033               010101309062960021   0601                        
0015924060317033               010101309052960021   0601                        
0015924060318033               010101209052961019   0641                        
0015924060319                  010101207062963018   0680                        
0015924060320                  010101205062965017   0710                        
0015924060321026               010101105062966017   0691                        
0015924060322                  010101105062968017   0680                        
0015924060323                  010101105052969016   0691                        
0015924060400059               010101105042969016   0711                        
0015924060401066               010101102042969016   0724                        
0015924060402                  010101002052969016   0720                        
0015924060403033               010101005052968015   0732                        
0015924060404                  010101102042969015   0760                        
0015924060405033               010101105032970015   0772                        
0015924060406049               010101102042972015   0761                        
0015924060407                  010201105052974017   0710                        
0015924060408033               010201109062975019   0603                        
0015924060409033               010201205062976019   0635                        
0015924060410039               010201007062976021   0485                        
0015924060411043               010201009042976022   0474                        
0015924060412043               010201109062975022   0494                        
0015924060413043               010201309062974023   0562                        
0015924060414043               010101309072973022   0551                        
0015924060415043               010101309052973022   0571                        
0015924060416043               010201309062974022   0591                        
0015924060417043               010201309072975021   0621                        
0015924060418                  010201409072975020   0680                        
0015924060419                  010201407062977019   0730                        
0015924060420                  010201305062978018   0750                        
0015924060421059               010201307042979017   0761                        
0015924060422                  010201305052981017   0790                        
0015924060423                  010201205042982016   0770                        
0015924060500020               010201202022983016   0772                        
0015924060501                  010201207032983016   0770                        
0015924060502                  010201236022983015   0790                        
0015924060503                  010201234032983015   0820                        
0015924060504                  010201102032982015   0800                        
0015924060505                  010201105032983014   0800                        
0015924060506                  010201102032983015   0793                        
0015924060507                  010201205042985017   0752                        
0015924060508                  010201307042986019   0663                        
0015924060509                  010201409052986021   0653                        
0015924060510                  010201409052985022   0596                        
0015924060511                  010201511052985022   0637                        
0015924060512                  010201409042985023   0576                        
0015924060513                  010201511082983022   0647                        
0015924060514                  010201511042983023   0587                        
0015924060515                  010201209052982023   0527                        
0015924060516                  010201311042982022   0578                        
0015924060517                  010201411052982021   0658                        
0015924060518                  010201309052981020   0658                        
0015924060519                  010201407052982019   0708                        
0015924060520                  010201409042983018   0788                        
0015924060521                  010201407052984018   0789                        
0015924060522                  010201407032985018   0779                        
0015924060523                  010201405052983018   0789                        
0015924060600                  010201409042984018   0809                        
